76572,76,SAINT DENIS D ACLON,Saint-Denis-d'Aclon
76573,76,SAINT DENIS LE THIBOULT,Saint-Denis-le-Thiboult
76574,76,SAINT DENIS SUR SCIE,Saint-Denis-sur-Scie
76575,76,SAINT ETIENNE DU ROUVRAY,Saint-Étienne-du-Rouvray
76576,76,SAINT EUSTACHE LA FORET,Saint-Eustache-la-Forêt
76577,76,SAINTE FOY,Sainte-Foy
76578,76,SAINTE GENEVIEVE,Sainte-Geneviève
76580,76,SAINT GEORGES SUR FONTAINE,Saint-Georges-sur-Fontaine
76581,76,SAINT GERMAIN DES ESSOURTS,Saint-Germain-des-Essourts
76582,76,SAINT GERMAIN D ETABLES,Saint-Germain-d'Étables
76583,76,SAINT GERMAIN SOUS CAILLY,Saint-Germain-sous-Cailly
76584,76,SAINT GERMAIN SUR EAULNE,Saint-Germain-sur-Eaulne
76585,76,SAINT GILLES DE CRETOT,Saint-Gilles-de-Crétot
76586,76,SAINT GILLES DE LA NEUVILLE,Saint-Gilles-de-la-Neuville
76587,76,SAINTE HELENE BONDEVILLE,Sainte-Hélène-Bondeville
76588,76,SAINT HELLIER,Saint-Hellier
76589,76,SAINT HONORE,Saint-Honoré
76590,76,SAINT JACQUES D ALIERMONT,Saint-Jacques-d'Aliermont
76591,76,SAINT JACQUES SUR DARNETAL,Saint-Jacques-sur-Darnétal
76592,76,SAINT JEAN DE FOLLEVILLE,Saint-Jean-de-Folleville
76593,76,SAINT JEAN DE LA NEUVILLE,Saint-Jean-de-la-Neuville
76594,76,SAINT JEAN DU CARDONNAY,Saint-Jean-du-Cardonnay
76595,76,SAINT JOUIN BRUNEVAL,Saint-Jouin-Bruneval
76596,76,SAINT LAURENT DE BREVEDENT,Saint-Laurent-de-Brèvedent
76597,76,SAINT LAURENT EN CAUX,Saint-Laurent-en-Caux
76598,76,SAINT LEGER AUX BOIS,Saint-Léger-aux-Bois
76599,76,SAINT LEGER DU BOURG DENIS,Saint-Léger-du-Bourg-Denis
76600,76,SAINT LEONARD,Saint-Léonard
76601,76,SAINT LUCIEN,Saint-Lucien
76602,76,SAINT MACLOU DE FOLLEVILLE,Saint-Maclou-de-Folleville
76603,76,SAINT MACLOU LA BRIERE,Saint-Maclou-la-Brière
76604,76,SAINT MARDS,Saint-Mards
76605,76,SAINTE MARGUERITE SUR MER,Sainte-Marguerite-sur-Mer
76606,76,MORIENNE,Morienne
76608,76,SAINTE MARGUERITE SUR DUCLAIR,Sainte-Marguerite-sur-Duclair
76609,76,SAINTE MARIE AU BOSC,Sainte-Marie-au-Bosc
76610,76,SAINTE MARIE DES CHAMPS,Sainte-Marie-des-Champs
76611,76,SAINT MARTIN AUX ARBRES,Saint-Martin-aux-Arbres
76612,76,SAINT MARTIN AU BOSC,Saint-Martin-au-Bosc
76613,76,SAINT MARTIN AUX BUNEAUX,Saint-Martin-aux-Buneaux
76614,76,SAINT MARTIN DE BOSCHERVILLE,Saint-Martin-de-Boscherville
76615,76,SAINT MARTIN DU BEC,Saint-Martin-du-Bec
76616,76,SAINT MARTIN DU MANOIR,Saint-Martin-du-Manoir
76617,76,SAINT MARTIN DU VIVIER,Saint-Martin-du-Vivier
76618,76,PETIT CAUX,Petit-Caux
76619,76,SAINT MARTIN LE GAILLARD,Saint-Martin-le-Gaillard
76620,76,SAINT MARTIN L HORTIER,Saint-Martin-l'Hortier
76621,76,SAINT MARTIN OSMONVILLE,Saint-Martin-Osmonville
76622,76,SAINT MAURICE D ETELAN,Saint-Maurice-d'Ételan
76623,76,SAINT MICHEL D HALESCOURT,Saint-Michel-d'Halescourt
76624,76,SAINT NICOLAS D ALIERMONT,Saint-Nicolas-d'Aliermont
76626,76,SAINT NICOLAS DE LA HAIE,Saint-Nicolas-de-la-Haie
76627,76,SAINT NICOLAS DE LA TAILLE,Saint-Nicolas-de-la-Taille
76628,76,SAINT OUEN DU BREUIL,Saint-Ouen-du-Breuil
76629,76,SAINT OUEN LE MAUGER,Saint-Ouen-le-Mauger
76630,76,SAINT OUEN SOUS BAILLY,Saint-Ouen-sous-Bailly
76631,76,SAINT PAER,Saint-Paër
76632,76,SAINT PIERRE BENOUVILLE,Saint-Pierre-Bénouville
76634,76,SAINT PIERRE DE MANNEVILLE,Saint-Pierre-de-Manneville
76635,76,SAINT PIERRE DES JONQUIERES,Saint-Pierre-des-Jonquières
76636,76,SAINT PIERRE DE VARENGEVILLE,Saint-Pierre-de-Varengeville
76637,76,SAINT PIERRE EN PORT,Saint-Pierre-en-Port
76638,76,SAINT PIERRE EN VAL,Saint-Pierre-en-Val
76640,76,SAINT PIERRE LES ELBEUF,Saint-Pierre-lès-Elbeuf
76641,76,SAINT PIERRE LE VIEUX,Saint-Pierre-le-Vieux
76642,76,SAINT PIERRE LE VIGER,Saint-Pierre-le-Viger
76644,76,SAINT REMY BOSCROCOURT,Saint-Rémy-Boscrocourt
76645,76,SAINT RIQUIER EN RIVIERE,Saint-Riquier-en-Rivière
76646,76,SAINT RIQUIER ES PLAINS,Saint-Riquier-ès-Plains
76647,76,SAINT ROMAIN DE COLBOSC,Saint-Romain-de-Colbosc
76648,76,SAINT SAENS,Saint-Saëns
76649,76,SAINT SAIRE,Saint-Saire
76650,76,SAINT SAUVEUR D EMALLEVILLE,Saint-Sauveur-d'Émalleville
76651,76,SAINT SYLVAIN,Saint-Sylvain
76652,76,SAINT VAAST D EQUIQUEVILLE,Saint-Vaast-d'Équiqueville
76653,76,SAINT VAAST DIEPPEDALLE,Saint-Vaast-Dieppedalle
76654,76,SAINT VAAST DU VAL,Saint-Vaast-du-Val
76655,76,SAINT VALERY EN CAUX,Saint-Valery-en-Caux
76656,76,SAINT VICTOR L ABBAYE,Saint-Victor-l'Abbaye
76657,76,SAINT VIGOR D YMONVILLE,Saint-Vigor-d'Ymonville
76658,76,SAINT VINCENT CRAMESNIL,Saint-Vincent-Cramesnil
76660,76,SANDOUVILLE,Sandouville
76662,76,SASSETOT LE MALGARDE,Sassetot-le-Malgardé
76663,76,SASSETOT LE MAUCONDUIT,Sassetot-le-Mauconduit
76664,76,SASSEVILLE,Sasseville
76665,76,SAUCHAY,Sauchay
76666,76,SAUMONT LA POTERIE,Saumont-la-Poterie
76667,76,SAUQUEVILLE,Sauqueville
76668,76,SAUSSAY,Saussay
76669,76,SAUSSEUZEMARE EN CAUX,Sausseuzemare-en-Caux
76670,76,SENNEVILLE SUR FECAMP,Senneville-sur-Fécamp
76671,76,SEPT MEULES,Sept-Meules
76672,76,SERQUEUX,Serqueux
76673,76,SERVAVILLE SALMONVILLE,Servaville-Salmonville
76675,76,SIERVILLE,Sierville
76676,76,SIGY EN BRAY,Sigy-en-Bray
76677,76,SMERMESNIL,Smermesnil
76678,76,SOMMERY,Sommery
76679,76,SOMMESNIL,Sommesnil
76680,76,SORQUAINVILLE,Sorquainville
76681,76,SOTTEVILLE LES ROUEN,Sotteville-lès-Rouen
76682,76,SOTTEVILLE SOUS LE VAL,Sotteville-sous-le-Val
76683,76,SOTTEVILLE SUR MER,Sotteville-sur-Mer
76684,76,TANCARVILLE,Tancarville
76685,76,THEROULDEVILLE,Thérouldeville
76686,76,THEUVILLE AUX MAILLOTS,Theuville-aux-Maillots
76688,76,THIERGEVILLE,Thiergeville
76689,76,THIETREVILLE,Thiétreville
76690,76,THIL MANNEVILLE,Thil-Manneville
76691,76,THIL RIBERPRE,Le Thil-Riberpré
76692,76,THIOUVILLE,Thiouville
76693,76,TILLEUL,Le Tilleul
76694,76,TOCQUEVILLE EN CAUX,Tocqueville-en-Caux
76695,76,TOCQUEVILLE LES MURS,Tocqueville-les-Murs
76697,76,TORCY LE GRAND,Torcy-le-Grand
76698,76,TORCY LE PETIT,Torcy-le-Petit
76699,76,TORP MESNIL,Le Torp-Mesnil
76700,76,TOTES,Tôtes
76702,76,TOUFFREVILLE LA CORBELINE,Touffreville-la-Corbeline
76703,76,TOUFFREVILLE SUR EU,Touffreville-sur-Eu
76705,76,TOURVILLE LA RIVIERE,Tourville-la-Rivière
76706,76,TOURVILLE LES IFS,Tourville-les-Ifs
76707,76,TOURVILLE SUR ARQUES,Tourville-sur-Arques
76708,76,TOUSSAINT,Toussaint
76709,76,TRAIT,Le Trait
76710,76,TREMAUVILLE,Trémauville
76711,76,TREPORT,Le Tréport
76712,76,TRINITE DU MONT,La Trinité-du-Mont
76714,76,TROIS PIERRES,Les Trois-Pierres
76715,76,TROUVILLE,Trouville
76716,76,TURRETOT,Turretot
76717,76,VAL DE LA HAYE,Val-de-la-Haye
76718,76,VALLIQUERVILLE,Valliquerville
76719,76,VALMONT,Valmont
76720,76,VARENGEVILLE SUR MER,Varengeville-sur-Mer
76721,76,VARNEVILLE BRETTEVILLE,Varneville-Bretteville
76723,76,VASSONVILLE,Vassonville
76724,76,VATIERVILLE,Vatierville
76725,76,VATTETOT SOUS BEAUMONT,Vattetot-sous-Beaumont
76726,76,VATTETOT SUR MER,Vattetot-sur-Mer
76727,76,VATTEVILLE LA RUE,Vatteville-la-Rue
76728,76,VAUPALIERE,La Vaupalière
76730,76,VEAUVILLE LES QUELLES,Veauville-lès-Quelles
76731,76,VENESTANVILLE,Vénestanville
76732,76,BUTOT VENESVILLE,Butot-Vénesville
76733,76,VENTES SAINT REMY,Ventes-Saint-Rémy
76734,76,VERGETOT,Vergetot
76735,76,VEULES LES ROSES,Veules-les-Roses
76736,76,VEULETTES SUR MER,Veulettes-sur-Mer
76737,76,VIBEUF,Vibeuf
76738,76,VIEUX MANOIR,Vieux-Manoir
76739,76,VIEUX ROUEN SUR BRESLE,Vieux-Rouen-sur-Bresle
76740,76,VIEUX RUE,La Vieux-Rue
76741,76,VILLAINVILLE,Villainville
76743,76,VILLERS ECALLES,Villers-Écalles
76744,76,VILLERS SOUS FOUCARMONT,Villers-sous-Foucarmont
76745,76,VILLY SUR YERES,Villy-sur-Yères
76746,76,VINNEMERVILLE,Vinnemerville
76747,76,VIRVILLE,Virville
76748,76,VITTEFLEUR,Vittefleur
76749,76,WANCHY CAPVAL,Wanchy-Capval
76750,76,YAINVILLE,Yainville
76751,76,YEBLERON,Yébleron
76752,76,YERVILLE,Yerville
76753,76,YMARE,Ymare
76754,76,YPORT,Yport
76755,76,YPREVILLE BIVILLE,Ypreville-Biville
76756,76,YQUEBEUF,Yquebeuf
76757,76,YVECRIQUE,Yvecrique
76758,76,YVETOT,Yvetot
76759,76,YVILLE SUR SEINE,Yville-sur-Seine
77001,77,ACHERES LA FORET,Achères-la-Forêt
77002,77,AMILLIS,Amillis
77003,77,AMPONVILLE,Amponville
77004,77,ANDREZEL,Andrezel
77005,77,ANNET SUR MARNE,Annet-sur-Marne
77006,77,ARBONNE LA FORET,Arbonne-la-Forêt
77007,77,ARGENTIERES,Argentières
77008,77,ARMENTIERES EN BRIE,Armentières-en-Brie
77009,77,ARVILLE,Arville
77010,77,AUBEPIERRE OZOUER LE REPOS,Aubepierre-Ozouer-le-Repos
77011,77,AUFFERVILLE,Aufferville
77012,77,AUGERS EN BRIE,Augers-en-Brie
77013,77,AULNOY,Aulnoy
77014,77,AVON,Avon
77015,77,BABY,Baby
77016,77,BAGNEAUX SUR LOING,Bagneaux-sur-Loing
77018,77,BAILLY ROMAINVILLIERS,Bailly-Romainvilliers
77019,77,BALLOY,Balloy
77020,77,BANNOST VILLEGAGNON,Bannost-Villegagnon
77021,77,BARBEY,Barbey
77022,77,BARBIZON,Barbizon
77023,77,BARCY,Barcy
77024,77,BASSEVELLE,Bassevelle
77025,77,BAZOCHES LES BRAY,Bazoches-lès-Bray
77026,77,BEAUCHERY SAINT MARTIN,Beauchery-Saint-Martin
77027,77,BEAUMONT DU GATINAIS,Beaumont-du-Gâtinais
77029,77,BEAUVOIR,Beauvoir
77030,77,BELLOT,Bellot
77031,77,BERNAY VILBERT,Bernay-Vilbert
77032,77,BETON BAZOCHES,Beton-Bazoches
77033,77,BEZALLES,Bezalles
77034,77,BLANDY,Blandy
77035,77,BLENNES,Blennes
77036,77,BOISDON,Boisdon
77037,77,BOIS LE ROI,Bois-le-Roi
77038,77,BOISSETTES,Boissettes
77039,77,BOISSISE LA BERTRAND,Boissise-la-Bertrand
77040,77,BOISSISE LE ROI,Boissise-le-Roi
77041,77,BOISSY AUX CAILLES,Boissy-aux-Cailles
77042,77,BOISSY LE CHATEL,Boissy-le-Châtel
77043,77,BOITRON,Boitron
77044,77,BOMBON,Bombon
77045,77,BOUGLIGNY,Bougligny
77046,77,BOULANCOURT,Boulancourt
77047,77,BOULEURS,Bouleurs
77048,77,BOURRON MARLOTTE,Bourron-Marlotte
77049,77,BOUTIGNY,Boutigny
77050,77,BRANSLES,Bransles
77051,77,BRAY SUR SEINE,Bray-sur-Seine
77052,77,BREAU,Bréau
77053,77,BRIE COMTE ROBERT,Brie-Comte-Robert
77054,77,BROSSE MONTCEAUX,La Brosse-Montceaux
77055,77,BROU SUR CHANTEREINE,Brou-sur-Chantereine
77056,77,BURCY,Burcy
77057,77,BUSSIERES,Bussières
77058,77,BUSSY SAINT GEORGES,Bussy-Saint-Georges
77059,77,BUSSY SAINT MARTIN,Bussy-Saint-Martin
77060,77,BUTHIERS,Buthiers
77061,77,CANNES ECLUSE,Cannes-Écluse
77062,77,CARNETIN,Carnetin
77063,77,CELLE SUR MORIN,La Celle-sur-Morin
77065,77,CELY,Cély
77066,77,CERNEUX,Cerneux
77067,77,CESSON,Cesson
77068,77,CESSOY EN MONTOIS,Cessoy-en-Montois
77069,77,CHAILLY EN BIERE,Chailly-en-Bière
77070,77,CHAILLY EN BRIE,Chailly-en-Brie
77071,77,CHAINTREAUX,Chaintreaux
77072,77,CHALAUTRE LA GRANDE,Chalautre-la-Grande
77073,77,CHALAUTRE LA PETITE,Chalautre-la-Petite
77075,77,CHALIFERT,Chalifert
77076,77,CHALMAISON,Chalmaison
77077,77,CHAMBRY,Chambry
77078,77,CHAMIGNY,Chamigny
77079,77,CHAMPAGNE SUR SEINE,Champagne-sur-Seine
77080,77,CHAMPCENEST,Champcenest
77081,77,CHAMPDEUIL,Champdeuil
77082,77,CHAMPEAUX,Champeaux
77083,77,CHAMPS SUR MARNE,Champs-sur-Marne
77084,77,CHANGIS SUR MARNE,Changis-sur-Marne
77085,77,CHANTELOUP EN BRIE,Chanteloup-en-Brie
77086,77,CHAPELLE GAUTHIER,La Chapelle-Gauthier
77087,77,CHAPELLE IGER,La Chapelle-Iger
77088,77,CHAPELLE LA REINE,La Chapelle-la-Reine
77089,77,CHAPELLE RABLAIS,La Chapelle-Rablais
77090,77,CHAPELLE SAINT SULPICE,La Chapelle-Saint-Sulpice
77091,77,CHAPELLES BOURBON,Les Chapelles-Bourbon
77093,77,CHAPELLE MOUTILS,La Chapelle-Moutils
77094,77,CHARMENTRAY,Charmentray
77095,77,CHARNY,Charny
77096,77,CHARTRETTES,Chartrettes
77097,77,CHARTRONGES,Chartronges
77098,77,CHATEAUBLEAU,Châteaubleau
77099,77,CHATEAU LANDON,Château-Landon
77100,77,CHATELET EN BRIE,Le Châtelet-en-Brie
77101,77,CHATENAY SUR SEINE,Châtenay-sur-Seine
77102,77,CHATENOY,Châtenoy
77103,77,CHATILLON LA BORDE,Châtillon-la-Borde
77104,77,CHATRES,Châtres
77106,77,CHAUFFRY,Chauffry
77107,77,CHAUMES EN BRIE,Chaumes-en-Brie
77108,77,CHELLES,Chelles
77109,77,CHENOISE CUCHARMOY,Chenoise-Cucharmoy
77110,77,CHENOU,Chenou
77111,77,CHESSY,Chessy
77112,77,CHEVRAINVILLIERS,Chevrainvilliers
77113,77,CHEVRU,Chevru
77114,77,CHEVRY COSSIGNY,Chevry-Cossigny
77115,77,CHEVRY EN SEREINE,Chevry-en-Sereine
77116,77,CHOISY EN BRIE,Choisy-en-Brie
77117,77,CITRY,Citry
77118,77,CLAYE SOUILLY,Claye-Souilly
77119,77,CLOS FONTAINE,Clos-Fontaine
77120,77,COCHEREL,Cocherel
77121,77,COLLEGIEN,Collégien
77122,77,COMBS LA VILLE,Combs-la-Ville
77123,77,COMPANS,Compans
77124,77,CONCHES SUR GONDOIRE,Conches-sur-Gondoire
77125,77,CONDE SAINTE LIBIAIRE,Condé-Sainte-Libiaire
77126,77,CONGIS SUR THEROUANNE,Congis-sur-Thérouanne
77127,77,COUBERT,Coubert
77128,77,COUILLY PONT AUX DAMES,Couilly-Pont-aux-Dames
77129,77,COULOMBS EN VALOIS,Coulombs-en-Valois
77130,77,COULOMMES,Coulommes
77131,77,COULOMMIERS,Coulommiers
77132,77,COUPVRAY,Coupvray
77133,77,COURCELLES EN BASSEE,Courcelles-en-Bassée
77134,77,COURCHAMP,Courchamp
77135,77,COURPALAY,Courpalay
77136,77,COURQUETAINE,Courquetaine
77137,77,COURTACON,Courtacon
77138,77,COURTOMER,Courtomer
77139,77,COURTRY,Courtry
77140,77,COUTENCON,Coutençon
77141,77,COUTEVROULT,Coutevroult
77142,77,CRECY LA CHAPELLE,Crécy-la-Chapelle
77143,77,CREGY LES MEAUX,Crégy-lès-Meaux
77144,77,CREVECOEUR EN BRIE,Crèvecœur-en-Brie
77145,77,CRISENOY,Crisenoy
77146,77,CROISSY BEAUBOURG,Croissy-Beaubourg
77147,77,CROIX EN BRIE,La Croix-en-Brie
77148,77,CROUY SUR OURCQ,Crouy-sur-Ourcq
77150,77,CUISY,Cuisy
77151,77,DAGNY,Dagny
77152,77,DAMMARIE LES LYS,Dammarie-les-Lys
77153,77,DAMMARTIN EN GOELE,Dammartin-en-Goële
77154,77,DAMMARTIN SUR TIGEAUX,Dammartin-sur-Tigeaux
77155,77,DAMPMART,Dampmart
77156,77,DARVAULT,Darvault
77157,77,DHUISY,Dhuisy
77158,77,DIANT,Diant
77159,77,DONNEMARIE DONTILLY,Donnemarie-Dontilly
77161,77,DORMELLES,Dormelles
77162,77,DOUE,Doue
77163,77,DOUY LA RAMEE,Douy-la-Ramée
77164,77,ECHOUBOULAINS,Échouboulains
77165,77,ECRENNES,Les Écrennes
77167,77,EGLIGNY,Égligny
77168,77,EGREVILLE,Égreville
77169,77,EMERAINVILLE,Émerainville
77171,77,ESBLY,Esbly
77172,77,ESMANS,Esmans
77173,77,ETREPILLY,Étrépilly
77174,77,EVERLY,Everly
77175,77,EVRY GREGY SUR YERRE,Évry-Grégy-sur-Yerre
77176,77,FAREMOUTIERS,Faremoutiers
77177,77,FAVIERES,Favières
77178,77,FAY LES NEMOURS,Faÿ-lès-Nemours
77179,77,FERICY,Féricy
77180,77,FEROLLES ATTILLY,Férolles-Attilly
77181,77,FERRIERES EN BRIE,Ferrières-en-Brie
77182,77,FERTE GAUCHER,La Ferté-Gaucher
77183,77,FERTE SOUS JOUARRE,La Ferté-sous-Jouarre
77184,77,FLAGY,Flagy
77185,77,FLEURY EN BIERE,Fleury-en-Bière
77186,77,FONTAINEBLEAU,Fontainebleau
77187,77,FONTAINE FOURCHES,Fontaine-Fourches
77188,77,FONTAINE LE PORT,Fontaine-le-Port
77190,77,FONTAINS,Fontains
77191,77,FONTENAILLES,Fontenailles
77192,77,FONTENAY TRESIGNY,Fontenay-Trésigny
77193,77,FORFRY,Forfry
77194,77,FORGES,Forges
77195,77,FOUJU,Fouju
77196,77,FRESNES SUR MARNE,Fresnes-sur-Marne
77197,77,FRETOY,Frétoy
77198,77,FROMONT,Fromont
77199,77,FUBLAINES,Fublaines
77200,77,GARENTREVILLE,Garentreville
77201,77,GASTINS,Gastins
77202,77,GENEVRAYE,La Genevraye
77203,77,GERMIGNY L EVEQUE,Germigny-l'Évêque
77204,77,GERMIGNY SOUS COULOMBS,Germigny-sous-Coulombs
77205,77,GESVRES LE CHAPITRE,Gesvres-le-Chapitre
77206,77,GIREMOUTIERS,Giremoutiers
77207,77,GIRONVILLE,Gironville
77208,77,GOUAIX,Gouaix
77209,77,GOUVERNES,Gouvernes
77210,77,GRANDE PAROISSE,La Grande-Paroisse
77211,77,GRANDPUITS BAILLY CARROIS,Grandpuits-Bailly-Carrois
77212,77,GRAVON,Gravon
77214,77,GRESSY,Gressy
77215,77,GRETZ ARMAINVILLIERS,Gretz-Armainvilliers
77216,77,GREZ SUR LOING,Grez-sur-Loing
77217,77,GRISY SUISNES,Grisy-Suisnes
77218,77,GRISY SUR SEINE,Grisy-sur-Seine
77219,77,GUERARD,Guérard
77220,77,GUERCHEVILLE,Guercheville
77221,77,GUERMANTES,Guermantes
77222,77,GUIGNES,Guignes
77223,77,GURCY LE CHATEL,Gurcy-le-Châtel
77224,77,HAUTEFEUILLE,Hautefeuille
77225,77,HAUTE MAISON,La Haute-Maison
77226,77,HERICY,Héricy
77227,77,HERME,Hermé
77228,77,HONDEVILLIERS,Hondevilliers
77229,77,HOUSSAYE EN BRIE,La Houssaye-en-Brie
77230,77,ICHY,Ichy
77231,77,ISLES LES MELDEUSES,Isles-les-Meldeuses
77232,77,ISLES LES VILLENOY,Isles-lès-Villenoy
77233,77,IVERNY,Iverny
77234,77,JABLINES,Jablines
77235,77,JAIGNES,Jaignes
77236,77,JAULNES,Jaulnes
77237,77,JOSSIGNY,Jossigny
77238,77,JOUARRE,Jouarre
77239,77,JOUY LE CHATEL,Jouy-le-Châtel
77240,77,JOUY SUR MORIN,Jouy-sur-Morin
77241,77,JUILLY,Juilly
77242,77,JUTIGNY,Jutigny
77243,77,LAGNY SUR MARNE,Lagny-sur-Marne
77244,77,LARCHANT,Larchant
77245,77,LAVAL EN BRIE,Laval-en-Brie
77246,77,LECHELLE,Léchelle
77247,77,LESCHEROLLES,Lescherolles
77248,77,LESCHES,Lesches
77249,77,LESIGNY,Lésigny
77250,77,LEUDON EN BRIE,Leudon-en-Brie
77251,77,LIEUSAINT,Lieusaint
77252,77,LIMOGES FOURCHES,Limoges-Fourches
77253,77,LISSY,Lissy
77254,77,LIVERDY EN BRIE,Liverdy-en-Brie
77255,77,LIVRY SUR SEINE,Livry-sur-Seine
77256,77,LIZINES,Lizines
77257,77,LIZY SUR OURCQ,Lizy-sur-Ourcq
77258,77,LOGNES,Lognes
77259,77,LONGPERRIER,Longperrier
77260,77,LONGUEVILLE,Longueville
77261,77,LORREZ LE BOCAGE PREAUX,Lorrez-le-Bocage-Préaux
77262,77,LOUAN VILLEGRUIS FONTAINE,Louan-Villegruis-Fontaine
77263,77,LUISETAINES,Luisetaines
77264,77,LUMIGNY NESLES ORMEAUX,Lumigny-Nesles-Ormeaux
77265,77,LUZANCY,Luzancy
77266,77,MACHAULT,Machault
77267,77,MADELEINE SUR LOING,La Madeleine-sur-Loing
77268,77,MAGNY LE HONGRE,Magny-le-Hongre
77269,77,MAINCY,Maincy
77270,77,MAISONCELLES EN BRIE,Maisoncelles-en-Brie
77271,77,MAISONCELLES EN GATINAIS,Maisoncelles-en-Gâtinais
77272,77,MAISON ROUGE,Maison-Rouge
77273,77,MARCHEMORET,Marchémoret
77274,77,MARCILLY,Marcilly
77275,77,MARETS,Les Marêts
77276,77,MAREUIL LES MEAUX,Mareuil-lès-Meaux
77277,77,MARLES EN BRIE,Marles-en-Brie
77278,77,MAROLLES EN BRIE,Marolles-en-Brie
77279,77,MAROLLES SUR SEINE,Marolles-sur-Seine
77280,77,MARY SUR MARNE,Mary-sur-Marne
77281,77,MAUPERTHUIS,Mauperthuis
77282,77,MAUREGARD,Mauregard
77283,77,MAY EN MULTIEN,May-en-Multien
77284,77,MEAUX,Meaux
77285,77,MEE SUR SEINE,Le Mée-sur-Seine
77286,77,MEIGNEUX,Meigneux
77287,77,MEILLERAY,Meilleray
77288,77,MELUN,Melun
77289,77,MELZ SUR SEINE,Melz-sur-Seine
77290,77,MERY SUR MARNE,Méry-sur-Marne
77291,77,MESNIL AMELOT,Le Mesnil-Amelot
77292,77,MESSY,Messy
77293,77,MISY SUR YONNE,Misy-sur-Yonne
77294,77,MITRY MORY,Mitry-Mory
77295,77,MOISENAY,Moisenay
77296,77,MOISSY CRAMAYEL,Moissy-Cramayel
77297,77,MONDREVILLE,Mondreville
77298,77,MONS EN MONTOIS,Mons-en-Montois
77300,77,MONTCEAUX LES MEAUX,Montceaux-lès-Meaux
77301,77,MONTCEAUX LES PROVINS,Montceaux-lès-Provins
77302,77,MONTCOURT FROMONVILLE,Montcourt-Fromonville
77303,77,MONTDAUPHIN,Montdauphin
77304,77,MONTENILS,Montenils
77305,77,MONTEREAU FAULT YONNE,Montereau-Fault-Yonne
77306,77,MONTEREAU SUR LE JARD,Montereau-sur-le-Jard
77307,77,MONTEVRAIN,Montévrain
77308,77,MONTGE EN GOELE,Montgé-en-Goële
77309,77,MONTHYON,Monthyon
77310,77,MONTIGNY LE GUESDIER,Montigny-le-Guesdier
77311,77,MONTIGNY LENCOUP,Montigny-Lencoup
77312,77,MONTIGNY SUR LOING,Montigny-sur-Loing
77313,77,MONTMACHOUX,Montmachoux
77314,77,MONTOLIVET,Montolivet
77315,77,MONTRY,Montry
77316,77,MORET LOING ET ORVANNE,Moret-Loing-et-Orvanne
77317,77,MORMANT,Mormant
77318,77,MORTCERF,Mortcerf
77319,77,MORTERY,Mortery
77320,77,MOUROUX,Mouroux
77321,77,MOUSSEAUX LES BRAY,Mousseaux-lès-Bray
77322,77,MOUSSY LE NEUF,Moussy-le-Neuf
77323,77,MOUSSY LE VIEUX,Moussy-le-Vieux
77325,77,MOUY SUR SEINE,Mouy-sur-Seine
77326,77,NANDY,Nandy
77327,77,NANGIS,Nangis
77328,77,NANTEAU SUR ESSONNE,Nanteau-sur-Essonne
77329,77,NANTEAU SUR LUNAIN,Nanteau-sur-Lunain
77330,77,NANTEUIL LES MEAUX,Nanteuil-lès-Meaux
77331,77,NANTEUIL SUR MARNE,Nanteuil-sur-Marne
77332,77,NANTOUILLET,Nantouillet
77333,77,NEMOURS,Nemours
77335,77,CHAUCONIN NEUFMONTIERS,Chauconin-Neufmontiers
77336,77,NEUFMOUTIERS EN BRIE,Neufmoutiers-en-Brie
77337,77,NOISIEL,Noisiel
77338,77,NOISY RUDIGNON,Noisy-Rudignon
77339,77,NOISY SUR ECOLE,Noisy-sur-École
77340,77,NONVILLE,Nonville
77341,77,NOYEN SUR SEINE,Noyen-sur-Seine
77342,77,OBSONVILLE,Obsonville
77343,77,OCQUERRE,Ocquerre
77344,77,OISSERY,Oissery
77345,77,ORLY SUR MORIN,Orly-sur-Morin
77347,77,ORMES SUR VOULZIE,Les Ormes-sur-Voulzie
77348,77,ORMESSON,Ormesson
77349,77,OTHIS,Othis
77350,77,OZOIR LA FERRIERE,Ozoir-la-Ferrière
77352,77,OZOUER LE VOULGIS,Ozouer-le-Voulgis
77353,77,PALEY,Paley
77354,77,PAMFOU,Pamfou
77355,77,PAROY,Paroy
77356,77,PASSY SUR SEINE,Passy-sur-Seine
77357,77,PECY,Pécy
77358,77,PENCHARD,Penchard
77359,77,PERTHES,Perthes
77360,77,PEZARCHES,Pézarches
77361,77,PIERRE LEVEE,Pierre-Levée
77363,77,PIN,Le Pin
77364,77,PLESSIS AUX BOIS,Le Plessis-aux-Bois
77365,77,PLESSIS FEU AUSSOUX,Le Plessis-Feu-Aussoux
77366,77,PLESSIS L EVEQUE,Le Plessis-l'Évêque
77367,77,PLESSIS PLACY,Le Plessis-Placy
77368,77,POIGNY,Poigny
77369,77,POINCY,Poincy
77370,77,POLIGNY,Poligny
77371,77,POMMEUSE,Pommeuse
77372,77,POMPONNE,Pomponne
77373,77,PONTAULT COMBAULT,Pontault-Combault
77374,77,PONTCARRE,Pontcarré
77376,77,PRECY SUR MARNE,Précy-sur-Marne
77377,77,PRESLES EN BRIE,Presles-en-Brie
77378,77,PRINGY,Pringy
77379,77,PROVINS,Provins
77380,77,PUISIEUX,Puisieux
77381,77,QUIERS,Quiers
77382,77,QUINCY VOISINS,Quincy-Voisins
77383,77,RAMPILLON,Rampillon
